"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","TAVG","TMAX","TMIN","TOBS"
"US1ILDP0042","41.913","-88.1294","231.0","2019-10-28","0.00",,,,
"US1ILDP0042","41.913","-88.1294","231.0","2019-10-29","0.17",,,,
"US1ILDP0042","41.913","-88.1294","231.0","2019-10-31",,,,,
"US1ILDP0042","41.913","-88.1294","231.0","2019-11-01","0.14",,,,
"US1ILDP0042","41.913","-88.1294","231.0","2019-11-02","0.00",,,,
"US1ILDP0042","41.913","-88.1294","231.0","2019-11-03","0.00",,,,
"US1ILDP0042","41.913","-88.1294","231.0","2019-11-04","0.00",,,,
"US1ILDP0042","41.913","-88.1294","231.0","2019-11-05","0.00",,,,
"US1ILDP0042","41.913","-88.1294","231.0","2019-11-06","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-01-01","0.70",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-01-02","0.01",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-01-03","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-01-04","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-01-05","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-01-06","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-01-07","0.06",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-01-08","0.33",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-01-09","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-01-10","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-01-11","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-01-12","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-01-13","0.22",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-01-14","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-01-15","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-01-16","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-01-17","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-01-18","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-01-19","0.48",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-01-20","0.04",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-01-21","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-01-22","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-01-23","0.33",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-01-24","0.02",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-01-25","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-01-26","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-01-27","0.03",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-01-28","0.48",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-01-29","0.03",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-01-30","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-01-31","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-02-01","0.10",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-02-02","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-02-03","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-02-04","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-02-05","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-02-06","0.27",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-02-07","0.55",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-02-08","0.11",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-02-09","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-02-10","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-02-11","0.03",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-02-12","0.62",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-02-13","0.06",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-02-14","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-02-15","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-02-16","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-02-17","0.05",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-02-18","0.18",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-02-19","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-02-20","0.04",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-02-21","0.05",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-02-22","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-02-23","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-02-24","0.88",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-02-25","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-02-26","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-02-27","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-02-28","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-03-01","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-03-02","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-03-03","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-03-04","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-03-05","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-03-06","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-03-07","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-03-08","0.02",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-03-09","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-03-10","0.58",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-03-12","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-03-13","0.24",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-03-14","0.31",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-03-15","0.26",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-03-16","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-03-17","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-03-18","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-03-19","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-03-20","0.05",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-03-21","0.12",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-03-22","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-03-23","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-03-24","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-03-26","0.04",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-03-27","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-03-28","0.01",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-03-29","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-03-30","0.42",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-03-31","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-04-01","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-04-02","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-04-03","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-04-04","0.16",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-04-05","0.11",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-04-06","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-04-07","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-04-08","0.44",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-04-09","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-04-10","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-04-11","0.12",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-04-12","0.27",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-04-13","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-04-14","0.13",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-04-15","0.61",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-04-16","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-04-17","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-04-18","0.05",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-04-19","0.20",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-04-20","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-04-21","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-04-22","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-04-23","0.04",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-04-24","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-04-25","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-04-26","0.12",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-04-27","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-04-28","1.15",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-04-30",,,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-05-01","2.35",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-05-02","0.27",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-05-03","0.27",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-05-04","0.04",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-05-05","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-05-06","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-05-07","0.64",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-05-08","0.08",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-05-09","1.05",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-05-10","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-05-11","0.01",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-05-12","0.16",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-05-13","0.11",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-05-14","0.02",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-05-15","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-05-16","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-05-17","0.67",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-05-18","0.05",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-05-19","1.04",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-05-20","0.01",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-05-21","0.06",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-05-22","0.69",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-05-23","0.27",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-05-24","0.20",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-05-25","0.01",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-05-26","0.03",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-05-27","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-05-28","1.93",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-05-29","0.87",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-05-30","0.38",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-05-31","0.02",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-06-01","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-06-02","0.02",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-06-03","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-06-04","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-06-05","0.55",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-06-06","0.02",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-06-07","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-06-08","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-06-09","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-06-10","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-06-11","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-06-12","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-06-13","0.40",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-06-14","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-06-15","0.02",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-06-16","0.26",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-06-17","0.02",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-06-18","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-06-19","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-06-20","0.40",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-06-21","0.04",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-06-22","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-06-23","0.14",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-06-24","0.27",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-06-25","0.11",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-06-26","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-06-27","0.02",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-06-28","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-06-29","0.10",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-06-30","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-07-01","0.07",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-07-02","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-07-03","0.17",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-07-04","0.01",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-07-05","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-07-06","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-07-07","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-07-08","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-07-09","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-07-10","0.02",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-07-11","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-07-12","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-07-13","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-07-14","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-07-15","0.08",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-07-16","0.02",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-07-17","0.27",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-07-18","0.69",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-07-19","1.43",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-07-20","0.02",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-07-21","0.02",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-07-22","0.22",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-07-23","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-07-24","0.01",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-07-25","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-07-26","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-07-27","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-07-28","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-07-30","0.34",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-07-31","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-08-01","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-08-02","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-08-03","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-08-04","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-08-05","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-08-06","0.04",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-08-07","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-08-08","0.01",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-08-09","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-08-10","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-08-11","0.09",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-08-12","0.03",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-08-13","0.55",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-08-14","0.14",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-08-15","0.01",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-08-16","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-08-17","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-08-18","0.15",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-08-19","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-08-20","0.02",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-08-21","0.23",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-08-22","0.02",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-08-23","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-08-24","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-08-25","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-08-26","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-08-27","0.96",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-08-28","0.01",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-08-29","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-08-30","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-08-31","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-09-01","0.36",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-09-02","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-09-03","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-09-04","0.04",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-09-05","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-09-06","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-09-07","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-09-08","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-09-09","0.10",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-09-10","0.03",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-09-11","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-09-12","0.07",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-09-13","1.07",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-09-14","0.02",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-09-15","0.48",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-09-16","0.02",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-09-17","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-09-18","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-09-19","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-09-20","0.41",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-09-21","0.02",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-09-22","0.51",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-09-23","0.91",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-09-24","0.03",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-09-25","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-09-26","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-09-27","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-09-28","1.72",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-09-29","0.70",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-09-30","0.10",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-10-01","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-10-02","0.07",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-10-03","1.57",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-10-04","0.02",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-10-05","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-10-06","0.27",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-10-07","0.02",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-10-08","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-10-09","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-10-10","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-10-11","0.27",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-10-12","0.65",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-10-13","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-10-14","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-10-15","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-10-16","0.01",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-10-17","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-10-18","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-10-19","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-10-20","0.01",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-10-21","0.04",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-10-22","0.02",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-10-23","0.01",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-10-24","0.03",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-10-25","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-10-26","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-10-27","1.92",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-10-28","0.03",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-10-29","0.09",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-10-30","0.33",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-10-31","0.41",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-11-01","0.10",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-11-02","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-11-03","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-11-04","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-11-05","0.00",,,,
"US1ILDP0040","41.8884","-88.0229","216.1","2019-11-06","0.00",,,,
"USC00111577","41.7372","-87.7775","189.0","2019-01-01","0.00",,"36","27","28"
"USC00111577","41.7372","-87.7775","189.0","2019-01-02","0.01",,"32","27","27"
"USC00111577","41.7372","-87.7775","189.0","2019-01-03","0.00",,"41","25","34"
"USC00111577","41.7372","-87.7775","189.0","2019-01-04","0.00",,"50","32","35"
"USC00111577","41.7372","-87.7775","189.0","2019-01-05","0.00",,"53","31","39"
"USC00111577","41.7372","-87.7775","189.0","2019-01-06","0.00",,"42","37","42"
"USC00111577","41.7372","-87.7775","189.0","2019-01-07","0.34",,"55","41","41"
"USC00111577","41.7372","-87.7775","189.0","2019-01-08","0.00",,"47","26","26"
"USC00111577","41.7372","-87.7775","189.0","2019-01-09","0.00",,"26","17","17"
"USC00111577","41.7372","-87.7775","189.0","2019-01-10","0.00",,"25","15","23"
"USC00111577","41.7372","-87.7775","189.0","2019-01-11","0.00",,"31","22","30"
"USC00111577","41.7372","-87.7775","189.0","2019-01-12","0.21",,"32","30","31"
"USC00111577","41.7372","-87.7775","189.0","2019-01-13","0.02",,"32","27","27"
"USC00111577","41.7372","-87.7775","189.0","2019-01-14","0.00",,"28","21","25"
"USC00111577","41.7372","-87.7775","189.0","2019-01-15","0.00",,"33","25","33"
"USC00111577","41.7372","-87.7775","189.0","2019-01-16","0.00",,"35","29","29"
"USC00111577","41.7372","-87.7775","189.0","2019-01-17","0.00",,"36","29","32"
"USC00111577","41.7372","-87.7775","189.0","2019-01-18","0.02",,"32","29","29"
"USC00111577","41.7372","-87.7775","189.0","2019-01-19","0.34",,"29","15","15"
"USC00111577","41.7372","-87.7775","189.0","2019-01-20","0.05",,"18","7","8"
"USC00111577","41.7372","-87.7775","189.0","2019-01-21","0.00",,"15","8","13"
"USC00111577","41.7372","-87.7775","189.0","2019-01-22","0.12",,"36","13","35"
"USC00111577","41.7372","-87.7775","189.0","2019-01-23","0.21",,"35","21","21"
"USC00111577","41.7372","-87.7775","189.0","2019-01-24","0.00",,"23","3","3"
"USC00111577","41.7372","-87.7775","189.0","2019-01-25","0.03",,"7","-5","3"
"USC00111577","41.7372","-87.7775","189.0","2019-01-26","0.08",,"13","-5","5"
"USC00111577","41.7372","-87.7775","189.0","2019-01-27","0.00",,"12","-2","11"
"USC00111577","41.7372","-87.7775","189.0","2019-01-28","0.45",,"35","9","11"
"USC00111577","41.7372","-87.7775","189.0","2019-01-29","0.00",,"11","-9","-9"
"USC00111577","41.7372","-87.7775","189.0","2019-01-30","0.00",,"-9","-22","-16"
"USC00111577","41.7372","-87.7775","189.0","2019-01-31","0.05",,"2","-20","2"
"USC00111577","41.7372","-87.7775","189.0","2019-02-01","0.02",,"21","2","15"
